scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,323249611,"(71596.404326858, 71189.12329201959)",61,610.0,10.166666666666666,7360950.0,25186582.0,3489.0,3086.55,0.9709279232692134,0.0,-0.0268011096030645,102.45676411408932,142,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,90638391,"(70776.08207070827, 69959.10875402857)",3,30.0,0.5,12275.0,3516.8,12.0,6.28,0.9999442603531524,0.0,-5.282874121159686e-06,8.547338115982711,143,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1035543218,"(71867.83448514529, 71237.59677135013)",55,550.0,9.166666666666666,7138175.0,2893848.0,3140.0,2542.61,0.9728970956568308,0.0,-0.0249704082263111,93.7920278920792,144,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,740899031,"(69636.07540590875, 71855.6336328024)",24,240.0,4.0,2740975.0,696583905.23,8150.0,4834.74,0.97554530297197,0.0,-0.0204680247678592,40.9555257903412,145,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1921387682,"(71517.99117002077, 71170.94573726924)",69,690.0,11.5,7461425.0,4455010.8,3358.0,2860.48,0.9712184801787114,0.0,-0.0266529893951489,118.02773705497384,146,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1711391460,"(70691.63713257201, 70740.74360821908)",9,90.0,1.5,252025.0,2788659.6,165.0,85.53,0.9990025384841448,0.0,-0.0006977094151117,16.669450236018747,147,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,907777644,"(71276.71991821006, 71055.82122386433)",29,290.0,4.833333333333333,2394200.0,316312.0,1105.0,882.34,0.9908108899026506,0.0,-0.0078236581007193,48.53135787602514,148,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1235980316,"(71542.1182952039, 71128.53144285735)",23,230.0,3.8333333333333335,2400625.0,320048.8,1074.0,1458.83,0.989720748239527,0.0,-0.008344848700203,39.22415977297351,149,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1265946037,"(70263.38066061027, 71334.54373000842)",10,100.0,1.6666666666666667,543750.0,549319196.4,5739.0,3419.07,0.9864891342230304,0.0,-0.0122452468057384,19.11693202285096,150,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1913147181,"(70209.09462895617, 71280.01106576249)",10,100.0,1.6666666666666667,449550.0,581558069.42,6022.0,3604.49,0.9861170373271392,0.0,-0.0126024972983815,18.50511165196076,151,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,52593328,"(69648.13896849938, 71819.27852330543)",29,290.0,4.833333333333333,2697025.0,555339109.3,6760.0,3953.27,0.9786886467838954,0.0,-0.0178948379977528,50.61724427994341,152,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1051673196,"(70848.46344624832, 70892.22323112516)",10,100.0,1.6666666666666667,337675.0,51360.4,183.0,91.72,0.9987436877122294,0.0,-0.0009293833469238,18.973254029173404,153,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1446244094,"(71590.37254556455, 70698.32931380672)",56,560.0,9.333333333333334,6860900.0,4600631.6,3075.0,1541.49,0.9756191368812208,0.0,-0.0233032100208424,95.0094642448239,154,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,972920472,"(71578.30898297392, 71037.64366911305)",53,530.0,8.833333333333334,6055875.0,784026.4,2695.0,2751.82,0.9758497201815892,0.0,-0.0223408283882623,88.13867780799046,155,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1973727780,"(71861.80270384997, 70837.69056687923)",55,550.0,9.166666666666666,7257375.0,913748.0,3184.0,2657.65,0.9723159110663891,0.0,-0.026659047667926,94.08052456006408,156,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2041267439,"(71813.54845348746, 70510.49458140461)",10,100.0,1.6666666666666667,634925.0,83658.4,298.0,149.39,0.9977201535944918,0.0,-0.0015035618309943,18.815140465740114,157,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1775593873,"(71222.43388655409, 71776.86422889214)",16,160.0,2.6666666666666665,908075.0,148714.0,436.0,1492.55,0.9942946759443158,0.0,-0.0053865207047875,26.89447492407635,158,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,997332142,"(71801.48489089683, 71061.88040877832)",55,550.0,9.166666666666666,7163575.0,34883610.0,3495.0,1781.88,0.973938830706066,0.0,-0.0252047140280881,94.08573913527653,159,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1901640291,"(70595.1286318507, 69971.2271238612)",3,30.0,0.5,2825.0,1220.8,4.0,2.18,0.9999847397739654,0.0,-8.011380765449161e-07,7.414673002902418,160,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,157374658,"(71578.30898297392, 70789.21708755009)",55,550.0,9.166666666666666,7051100.0,8871477.6,3192.0,1604.21,0.9748732845239138,0.0,-0.024138367149885,96.61145957792178,161,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1418102380,"(71011.32154122181, 70746.80279313633)",27,270.0,4.5,2238650.0,290950.8,1039.0,519.56,0.991985016033156,0.0,-0.0072056774470774,48.4046488488093,162,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,575740686,"(70842.43166495301, 70916.4599707895)",9,90.0,1.5,324625.0,48602.4,173.0,86.79,0.9987973199285392,0.0,-0.0008646186085542,17.201452497392893,163,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,527319478,"(70812.2727584783, 70304.48229425261)",3,30.0,0.5,3700.0,1638.0,5.0,2.93,0.9999800697552512,0.0,5.305662278409784e-07,7.615424113348126,164,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1459174190,"(70438.30231817439, 71492.08253782988)",11,110.0,1.8333333333333333,658475.0,790080445.98,8187.0,4889.33,0.9810174969072418,0.0,-0.0157501404135875,20.740563578903675,165,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1650377687,"(70854.4952275455, 69922.7536445316)",3,30.0,0.5,29200.0,6034.0,21.0,10.78,0.9998816201609264,0.0,-3.0866647138028114e-05,9.02020797273144,166,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1907987181,"(69497.34443611838, 72122.23776911572)",44,440.0,7.333333333333333,7478200.0,814422542.92,11300.0,8212.64,-0.0467021935140568,1.0,-1.0405915815409048,79.60833308519796,167,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,454568047,"(71771.32598442212, 71504.20090766251)",51,510.0,8.5,6615950.0,889810.0,2890.0,5314.28,0.9692643697142056,0.0,-0.0284553724597995,88.89657111698762,168,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1871892948,"(71463.70513836294, 71134.59062777366)",22,220.0,3.6666666666666665,2491500.0,332690.8,1106.0,1646.39,0.9890867233511847,0.0,-0.0090000301663789,36.71857099374756,169,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1785149113,"(71711.00817146897, 71692.03564006463)",54,540.0,9.0,5900200.0,775818.0,2631.0,3186.36,0.9755034954347536,0.0,-0.0227968377692031,95.16585530573502,170,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,675405135,"(70739.89138293453, 69837.92505570408)",3,30.0,0.5,7875.0,2912.0,10.0,5.2,0.9999600905666892,0.0,-1.0157924061227064e-05,8.129589193034917,171,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,134685712,"(71210.37032396533, 70940.69671045523)",69,690.0,11.5,6196350.0,790641.6,2823.0,1411.86,0.9779093828894412,0.0,-0.0205957403488373,115.9461328200996,172,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1657585441,"(69605.91649943031, 71746.56830431055)",21,210.0,3.5,2256075.0,594027621.27,6927.0,4074.66,0.9794807380792132,0.0,-0.0169475951919385,36.43885798705742,173,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1772721579,"(71240.52923044004, 71389.07639425434)",45,450.0,7.5,2579800.0,366155.2,1265.0,1198.72,0.9895641238263676,0.0,-0.010090992307717,73.48874203907326,174,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,989179359,"(71680.84926499426, 71395.13557917066)",56,560.0,9.333333333333334,7270475.0,960672.8,3182.0,4930.61,0.967951170417881,0.0,-0.029930216325729,97.29763085674496,175,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,353276664,"(70637.3511009179, 70946.75589537155)",8,80.0,1.3333333333333333,297275.0,8544078.62,242.0,134.52,0.998713018919323,0.0,-0.0008674959834845,15.233695133123549,176,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,312896403,"(71717.03995276429, 70189.35778084304)",7,70.0,1.1666666666666667,244150.0,35145.6,125.0,62.76,0.9991045194824768,0.0,-0.0005760506951495,13.921756931580603,177,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,805622040,"(70944.97194697335, 71546.61520207673)",23,230.0,3.8333333333333335,1775125.0,5504877.6,869.0,1691.45,0.99116249037902,0.0,-0.0081398560872127,39.30163994105533,178,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1625994511,"(70782.11385200359, 70722.56605347106)",9,90.0,1.5,334600.0,48582.8,173.0,86.76,0.9987699340578468,0.0,-0.0008691065656001,16.237854677718133,179,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,680190032,"(70323.69847356342, 71467.84579816554)",35,350.0,5.833333333333333,2620750.0,968335726.65,10878.0,6413.62,0.9702392454630928,0.0,-0.0259884500873351,57.98931795870885,180,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,67639314,"(71499.8958261367, 71061.88040877832)",40,400.0,6.666666666666667,4442125.0,574610.8,1978.0,1981.34,0.9823550874448018,0.0,-0.0156334711609812,66.06013899575919,181,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1484634977,"(71837.67557867058, 71092.17633336037)",54,540.0,9.0,6287225.0,811262.0,2785.0,2897.5,0.9748606576698344,0.0,-0.0240111822155153,90.74067909969015,182,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1598208864,"(71373.22841893509, 72170.71124844532)",2,20.0,0.3333333333333333,1925.0,756.0,2.0,1.35,0.9999904643790016,0.0,4.693833824953586e-07,6.511122121941298,183,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,383480187,"(71747.198859239, 71540.55601715948)",49,490.0,8.166666666666666,6077225.0,826775.6,2667.0,5164.28,0.9712181874694612,0.0,-0.0265440927491766,85.64181714272127,184,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1203509821,"(71385.29198152572, 72079.82347470289)",2,20.0,0.3333333333333333,925.0,518.0,1.0,0.93,0.9999948493651968,0.0,2.6220738236215624e-07,6.620764681138098,185,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,850953628,"(71071.63935417496, 70734.68442330416)",89,890.0,14.833333333333334,11654875.0,38441712.0,5486.0,3217.96,-0.0428173112773069,1.0,-1.041836129782447,161.23964555328712,186,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1076362207,"(71270.68813691847, 71037.64366911305)",21,210.0,3.5,1903725.0,244258.0,872.0,436.18,0.9932045342664904,0.0,-0.0055065134339806,36.35265113832429,187,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,12508222,"(70371.95272392593, 71528.43764732778)",36,360.0,6.0,3138275.0,1144141162.75,12833.0,7605.8,0.9646850196425146,0.0,-0.0327242934347903,61.18028837675229,188,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1362793716,"(71023.38510381244, 71243.65595626505)",63,630.0,10.5,5133625.0,685000.8,2363.0,2294.93,0.9795342340172972,0.0,-0.0201304172675605,105.11365958862008,189,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,563703102,"(70999.25797863118, 70140.88430151483)",10,100.0,1.6666666666666667,370850.0,54616.8,195.0,97.53,0.9986313440966216,0.0,-0.000990524691103,18.77001038286835,190,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1190527097,"(70981.16263474338, 70916.4599707895)",63,630.0,10.5,6634775.0,854704.0,2978.0,2480.12,0.974538760894726,0.0,-0.0247625315015528,105.77690918184815,191,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,904496090,"(70776.08207070827, 70977.05181995081)",10,100.0,1.6666666666666667,418825.0,61292.0,218.0,109.45,0.998457471432285,0.0,-0.0011582390145516,19.42164980992675,192,fixed_tactic,fixed_Pyrenees5sp5ev_heuristic,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Pyrenees5sp5ev_heuristic.json
